264;;Namibia;
264;61;Namibia;Windhoek
264;6225;Namibia;Bukalo
264;6250;Namibia;Okahandja
264;625180;Namibia;Otjozondu
264;625181;Namibia;Otjozondu
264;625183;Namibia;Ombotozu
264;62519;Namibia;Okondjatu
264;62522;Namibia;Rehoboth
264;62523;Namibia;Rehoboth
264;62524;Namibia;Rehoboth
264;62525;Namibia;Rehoboth
264;625390;Namibia;Klein-Aub
264;625391;Namibia;Klein-Aub
264;625392;Namibia;Rietoog
264;625393;Namibia;Rietoog
264;62540;Namibia;Hosea Kutako Int. Airport
264;62541;Namibia;Hosea Kutako Int. Airport
264;62542;Namibia;Groot-Aub
264;62549;Namibia;Hochfeld
264;625600;Namibia;Seeis
264;625602;Namibia;Omitara
264;625603;Namibia;Omitara
264;625604;Namibia;Buitepos
264;625605;Namibia;Otjiwa
264;625606;Namibia;Otjiwa
264;625607;Namibia;Otjiwa
264;625614;Namibia;Steinhausen
264;625616;Namibia;Summerdown
264;62562;Namibia;Gobabis
264;62563;Namibia;Gobabis
264;62564;Namibia;Gobabis
264;62565;Namibia;Gobabis
264;625670;Namibia;Otjinene
264;625673;Namibia;Epukiro
264;625674;Namibia;Plessisplaas
264;625675;Namibia;Otjinene
264;625676;Namibia;Otjinene
264;625677;Namibia;Otjinene
264;625678;Namibia;Otjinene
264;625679;Namibia;Otjinene
264;625680;Namibia;Drimiopsis
264;625681;Namibia;Drimiopsis
264;625682;Namibia;Plessisplaas
264;625684;Namibia;Sandveld
264;625685;Namibia;Sandveld
264;625686;Namibia;Epukiro
264;625687;Namibia;Epukiro
264;625688;Namibia;Epukiro
264;625689;Namibia;Babi-Babi
264;625690;Namibia;Babi-Babi
264;625691;Namibia;Leonardville
264;625692;Namibia;Leonardville
264;625693;Namibia;Leonardville
264;625694;Namibia;Leonardville
264;625697;Namibia;Blumfelde
264;62570;Namibia;Witvlei
264;625717;Namibia;Spatzenfeld
264;625720;Namibia;Namibgrens
264;625721;Namibia;Friedental
264;625722;Namibia;Hochland
264;625723;Namibia;Many Hills
264;62573;Namibia;Dordabis
264;625810;Namibia;Blumfelde,Leonardville
264;625811;Namibia;Leonardville
264;625812;Namibia;Blumfelde
264;625814;Namibia;Nouas
264;625815;Namibia;Dordabis
264;625816;Namibia;Dordabis
264;625818;Namibia;Dordabis
264;62692;Namibia;Eland,Epukiro
264;6320;Namibia;Lüderitz
264;63221;Namibia;Keetmanshoop
264;63222;Namibia;Keetmanshoop
264;63223;Namibia;Keetmanshoop
264;63224;Namibia;Keetmanshoop
264;63225;Namibia;Keetmanshoop
264;632260;Namibia;Keetmanshoop
264;632261;Namibia;Keetmanshoop
264;632264;Namibia;Deurstamp
264;632267;Namibia;Feldschuhorn
264;63229;Namibia;Keetmanshoop
264;6324;Namibia;Mariental
264;632500;Namibia;Gochas
264;632501;Namibia;Gochas
264;632502;Namibia;Gochas
264;632505;Namibia;Seeheim
264;632507;Namibia;Narubis
264;63251;Namibia;Gibeon
264;632520;Namibia;Grenslyn
264;632522;Namibia;Asab
264;632524;Namibia;Bulwana
264;632526;Namibia;Koës
264;632527;Namibia;Koës
264;632528;Namibia;Gaibis,Koës
264;63257;Namibia;Tses
264;63258;Namibia;Guibis,Aus
264;63260;Namibia;Stampriet
264;63261;Namibia;Oamseb
264;63262;Namibia;Grünau
264;63264;Namibia;Kalkrand
264;632650;Namibia;Schlip
264;632651;Namibia;Schlip
264;632653;Namibia;Hoachanas
264;632656;Namibia;Tsumispark
264;632660;Namibia;Ai-Ais, Klein Karas
264;632690;Namibia;Warmbad
